EXAMIN_DE,COUNTRY_CD,PBLPRFR_NM,PBLPRFR_KWRD_NM,KWRD_FQ_CO,FILE_NM,BASE_DE
2019,id,concert,bts,60
2019,id,concert,kpop,13
2019,id,concert,lightstick,11
2019,id,concert,seventeen,22
2019,id,gaon,awards,1
2019,id,gaon,gaon,2
2019,id,gaon,music,1
2019,id,golden,awards,8
2019,id,golden,blackpink,2
2019,id,golden,bts,4
2019,id,golden,twice,2
2019,id,kcon,awards,1
2019,id,kcon,bambam,2
2019,id,kcon,jackson,4
2019,id,kcon,kcon,3
2019,id,kcon,korean,1
2019,id,mama,blackpink,18
2019,id,mama,bts,76
2019,id,mama,exo,32
2019,id,mama,ikon,25
2019,id,mama,izone,24
2019,id,mama,kpop,33
2019,id,mama,mama,20
2019,id,mama,mamamoo,121
2019,id,mama,mnet,91
2019,id,mama,music,20
2019,id,mama,twice,43
2019,id,mbc,bts,54
2019,id,mbc,btstwt,17
2019,id,mbc,itzy,17
2019,id,mbc,kpop,14
2019,id,mbc,mbc,117
2019,id,mbc,music,66
2019,id,mbc,youtube,19
2019,id,mma,awards,42
2019,id,mma,blackpink,34
2019,id,mma,bts,124
2019,id,mma,btstwt,32
2019,id,mma,exo,16
2019,id,mma,kai,12
2019,id,mma,melon,62
2019,id,mma,mmamelon,84
2019,id,mma,music,43
2019,id,mma,txt,26
2019,id,mma,ygofficialblink,20
2019,id,music,awards,60
2019,id,music,billboard,20
2019,id,music,bts,81
2019,id,music,btstwt,17
2019,id,music,melon,26
2019,id,music,music,64
2019,id,music,seoul,7
2019,id,music,youtube,6
2019,id,social,artist,1
2019,id,social,bts,2
2019,us,asia,artist,1
2019,us,asia,award,1
2019,us,asia,awards,5
2019,us,asia,korean,2
2019,us,asia,mama,2
2019,us,asia,mnet,2
2019,us,asia,music,4
2019,us,awards,ateez,191
2019,us,awards,awards,1050
2019,us,awards,bts,1516
2019,us,awards,btstwt,265
2019,us,awards,music,146
2019,us,awards,soompiawards,788
2019,us,concert,bts,736
2019,us,concert,kpop,176
2019,us,concert,ticket,83
2019,us,concert,tickets,110
2019,us,gaon,artist,2
2019,us,gaon,awards,2
2019,us,gaon,blackpink,2
2019,us,gaon,ddudu,2
2019,us,gaon,gaon,3
2019,us,gaon,kpop,2
2019,us,golden,album,8
2019,us,golden,awards,26
2019,us,golden,blackpink,4
2019,us,golden,bts,28
2019,us,golden,mamamoo,4
2019,us,golden,music,6
2019,us,golden,youtube,10
2019,us,kcon,ateez,32
2019,us,kcon,bts,15
2019,us,kcon,itzy,10
2019,us,kcon,izone,11
2019,us,kcon,kcon,63
2019,us,kcon,kpop,31
2019,us,kcon,mamamoo,20
2019,us,mama,blackpink,55
2019,us,mama,bts,235
2019,us,mama,exo,51
2019,us,mama,ikon,73
2019,us,mama,kpop,49
2019,us,mama,mama,116
2019,us,mama,mamamoo,251
2019,us,mama,mnet,104
2019,us,mama,song,44
2019,us,mama,twice,91
2019,us,mbc,bts,87
2019,us,mbc,itzy,18
2019,us,mbc,mbc,111
2019,us,mbc,music,45
2019,us,mbc,youtube,64
2019,us,mma,awards,51
2019,us,mma,blackpink,63
2019,us,mma,bts,414
2019,us,mma,btstwt,71
2019,us,mma,kpop,60
2019,us,mma,melon,80
2019,us,mma,mmamelon,96
2019,us,mma,music,61
2019,us,mma,snl,107
2019,us,mma,youtube,36
2019,us,music,artist,15
2019,us,music,awards,123
2019,us,music,billboard,59
2019,us,music,bts,179
2019,us,music,btstwt,49
2019,us,music,kpop,17
2019,us,music,melon,29
2019,us,music,music,131
2019,us,music,youtube,14
2019,us,social,army,2
2019,us,social,artist,20
2019,us,social,bbmas,3
2019,us,social,bts,22
2019,vn,awards,awards,176
2019,vn,awards,billboard,55
2019,vn,awards,bts,314
2019,vn,awards,btstwt,62
2019,vn,awards,jhope,46
2019,vn,awards,music,70
2019,vn,awards,soompiawards,117
2019,vn,awards,ygofficialblink,63
2019,vn,concert,bts,10
2019,vn,concert,btstwt,5
2019,vn,concert,jhope,4
2019,vn,concert,ticket,5
2019,vn,gaon,awards,1
2019,vn,gaon,gaon,1
2019,vn,gaon,kpop,1
2019,vn,kcon,jackson,2
2019,vn,mama,amp,8
